7.020743586872002506e-01 6.873163993230655411e-01 7.171216461575060652e-01 6.780297006850571906e-01 6.909417567000932792e-01 6.720957442537258686e-01
7.300862973495179098e-01 6.946130177358746938e-01 6.968964844816967208e-01 7.096677122558661122e-01 6.852805441411291554e-01 6.688294305532733741e-01
7.072850425442550604e-01 6.968802652687643429e-01 7.066331691438879625e-01 6.623210686553389070e-01 6.361525080709622415e-01 6.989878314383078939e-01
7.156368676454314404e-01 7.047350173330624301e-01 6.958478760119085615e-01 6.967628468552169441e-01 6.360371568669204168e-01 6.860768171012624483e-01
6.917998769489434041e-01 6.987132518181089491e-01 7.073951779349363367e-01 6.807760419408827035e-01 6.301916052258776935e-01 6.679125486747553575e-01
6.981354483205183259e-01 6.935811960600327675e-01 7.199329073937695833e-01 7.092255036014828429e-01 6.784590302108387538e-01 6.692579440643964261e-01
