V2[km/s],RV2_err[km/s],gal_b[deg],ruwe1,ruwe2,bp_rp1,bp_rp2,RA1[deg],DEC1[deg],RA2[deg],DEC2[deg],e,e0,e1,A_G1[mag],A_G2[mag]
4282728430212942464,4282728430212941568,1.5798199715843927e-05,0.8459328215353253,111.63904818371971,0.19839786912738305,110.65037646547907,0.30701454874579737,8.40016822241843,9.47239326603762,0.5378161776244663,0.41081652789596007,-71.48516958834448,0.024708485,-27.848575622124876,0.01810884,-73.30442898639645,0.0370904,-27.249817946519133,0.02746106,4.9346333,2.2321117,-14.918956,6.1315107,2.4643647443872236,1.005514,1.1144229,1.805582,2.2727413,283.193083986392,6.0615803074668655,283.1950968027482,6.060929111621979,0.99,0.7220304448908786,1.0,0.0,0.0
4281804428128555904,4281804290684934656,0.49861176939534996,18.084577272595634,199.97667587021226,0.8837241684735476,221.28221456004908,40.86812863404748,8.010069286016575,13.672468992372638,0.6085670058951876,0.15073028455920223,46.613763368931984,0.024801193,-25.438739625604835,0.0210179,47.324670706978374,0.9232481,-25.649965871754226,0.7543504,-10.625394,2.979278,-20000.0,10.0,1.9160067749814993,1.0639211,1.0671757,1.8774605,2.7591572,282.64746526205056,3.7909585843520155,282.63064686617497,3.7722661698375277,0.9400000000000001,0.5899209903595485,1.0,0.197263624,1.15194078
4282348823828735488,4282348823824657920,0.00013305274959937483,0.9564501456879315,179.77883701650873,0.677209781001151,167.88252649058447,7.459690678312623,2.3088238369088288,12.248356993934527,1.6467540470699895,0.16517399469148408,14.474237097726423,0.02022645,-28.907225649398242,0.020599516,14.942549754009788,0.4147661,-28.464625943524826,0.27605733,-21.112366,2.4841285,-20000.0,10.0,3.0211044412950123,1.1106023,1.2080402,0.41891956,0.8229246,282.3792933749295,5.699166115346225,282.37790394217444,5.698644136372522,0.99,0.6441754123893653,1.0,0.0,0.0
4282207536595623296,4282207536595623808,1.2285747316605088e-06,0.2824741810187146,153.91510612080342,0.5559362215486998,154.0620795061379,0.5919038869170795,7.781935596885139,7.794307400566164,0.612959385592303,0.6114988193487195,12.443890173026723,0.023334088,16.264184493363505,0.022215527,14.49797812003928,0.024853606,17.31808585649668,0.023709038,-10000.0,2.761939,-20000.0,2.5340905,3.3955314885129955,1.0265838,1.0012698,1.860158,1.8336191,281.629990159557,5.058593048932859,281.62999655949756,5.059102803413567,0.5,0.3930922910213092,0.8607448989476452,0.00568709332,0.00590097159
4282806804774827136,4282806804771089280,2.513419620260493e-05,0.19147842887175126,154.55981770802276,2.2912178614340157,158.32989977160463,2.021550874263676,10.593325838365795,10.59598681419488,0.291687550949353,0.2914321710575559,12.45199286437926,0.090817705,-18.871693024465483,0.08289129,11.253573058870845,0.07352022,-19.30423899799292,0.06962415,-10000.0,10.0,-20000.0,10.0,1.9624000725387025,1.2452297,1.0946739,2.60396,2.5756922,283.88825150648546,6.311214167290404,283.8883661674373,6.311538876755558,0.7000000000000001,0.45717629671070276,0.9210346815332636,0.0,0.0
4282810683127659904,4282810756145454080,2.1951526655196393e-05,1.2513985009760857,198.18237773351242,1.3613428067383395,196.81647570054463,2.3931210415579107,9.122630759402327,10.142537212988941,0.4622121117952236,0.34504042386331085,10.204064408156546,0.038428064,14.357100138570122,0.038510267,10.668296324148498,0.06762776,13.501574770036743,0.067363255,-10000.0,10.0,-20000.0,10.0,1.827243348565166,1.0405806,1.0681524,2.1374073,2.7364645,284.0806141589414,6.388192996288118,284.0801774705888,6.389892454881612,0.98,0.7487863749314416,1.0,0.0909053739,0.0759243658
4281871498338115584,4281871494039401856,1.4789554086301063e-06,1.5532331926035177,149.15930244807615,0.42702219182386525,149.57182377376805,1.4259104301780428,7.62212761503968,10.60451081977686,0.6314548157449934,0.29061512543460133,39.525179360613386,0.020996787,-66.0354971137368,0.021422565,39.15732594864489,0.06519285,-66.34073326725941,0.063015364,29.502094,2.8894475,-20000.0,10.0,2.3102528605501056,1.1978769,0.92294604,1.7089214,2.6512566,282.33460744986235,4.0465990563997485,282.33280551861844,4.04886537080522,0.63,0.3565024304367276,0.8677087764816718,0.0,0.0
4128391799794658688,4128392182067151232,0.0004144154875574983,2.26681632580511,198.11453178384824,5.724750823463955,175.94929337004615,12.753262898221156,11.474803256267961,13.399885790269707,0.2159911891999074,0.11514473589641754,-32.358781070758766,0.16636758,-26.657526866298134,0.12185993,-32.672669724298245,0.47330287,-27.2383703271678,0.34008825,-10000.0,10.0,-20000.0,10.0,11.855339426535714,1.0555617,1.0205746,2.974329,3.217865,258.04811898485116,-18.919702428165195,258.0510149123004,-18.921313973628013,0.78,0.5018680526778838,0.954715608032334,0.0,0.0
4282830959671243264,4282830959668223744,1.0096480815966136e-05,0.6766932496913899,157.53430885543284,0.5047453934060169,160.7024656881472,4.979102925010109,8.269308818299471,12.702971023593793,0.5535899988414104,0.14199868851064124,-13.739753430031287,0.021340653,-30.35616577601894,0.020361748,-13.667629775168805,0.21967226,-30.48830502692741,0.21394168,15.491427,1.8054599,-20000.0,10.0,1.5191507749209563,1.0580157,1.0392807,1.9426317,2.944378,284.4977153689538,6.521613847337488,284.49823459314257,6.520537921750555,0.99,0.5777540101308569,1.0,0.0,0.0
4282542921984169856,4282542921984171008,7.168970707041013e-05,1.0216749303121173,59.219081122366035,0.24286166147128063,58.27544135105563,0.6118029367211987,9.990451993239848,10.64494515198184,0.35317800984304504,0.28676074586463973,75.69733309889382,0.07902171,-193.3215202642387,0.07405848,72.2863793734221,0.1894715,-191.63121598784116,0.17787981,30.034803,1.9247769,29.989628,2.6656818,0.6710087868725266,4.6754694,8.193351,2.6609325,2.854495,285.11485761352714,5.859608922870834,285.1169791287727,5.863911566356502,0.63,0.3363290362397395,0.8590308333170243,0.0,0.0
